outer_repeat,outer_fold,model,C,l1_ratio,mean_inner_log_loss,se_inner_log_loss,mean_n_selected
9,4,elastic_net,0.05,1.0,0.6032386220967814,0.006867599339452671,0.0
9,4,elastic_net,0.05,0.8,0.6034086026031166,0.006724694657356457,0.0
9,4,elastic_net,0.01,0.2,0.6070966232050529,0.00541198865772518,0.0
9,4,elastic_net,0.02,1.0,0.6103871430784408,0.004715600548080359,0.0
9,4,elastic_net,0.02,0.5,0.6127320839499399,0.005413500915853044,0.0
9,4,elastic_net,0.005,1.0,0.6147219258985281,0.003020135822295328,0.0
9,4,elastic_net,0.01,1.0,0.6147286391542198,0.003022411091784867,0.0
9,4,elastic_net,0.02,0.8,0.6156541498297093,0.004281925492817436,0.0
9,4,elastic_net,0.001,1.0,0.616183971542917,0.003837909407094975,0.0
9,4,elastic_net,0.002,1.0,0.6161848229478141,0.0038384738070097947,0.0
9,4,elastic_net,0.01,0.5,0.61857438526373,0.0045029699904667216,0.0
9,4,elastic_net,0.005,0.2,0.6192628477745583,0.004547461365636072,0.0
9,4,elastic_net,0.01,0.8,0.6211159598418432,0.0053736465227209275,0.0
9,4,elastic_net,0.005,0.8,0.6263896056336243,0.001839183213802835,0.0
9,4,elastic_net,0.005,0.5,0.6269506250016785,0.001892617375744136,0.0
9,4,elastic_net,0.002,0.2,0.6296337898317782,0.002156508281687174,0.0
9,4,elastic_net,0.002,0.8,0.6300912179015625,0.002505253800823957,0.0
9,4,elastic_net,0.001,0.8,0.631094907484949,0.0024619649807096967,0.0
9,4,elastic_net,0.002,0.5,0.6315921785264831,0.0024465453375657298,0.0
9,4,elastic_net,0.001,0.2,0.6329400618875113,0.002492327248714789,0.0
9,4,elastic_net,0.001,0.5,0.6339639129821159,0.0023527566237362975,0.0
9,4,lasso,0.5,,0.554352331317349,0.03348922550734377,8.8
9,4,lasso,1.0,,0.5564463814733769,0.042004783159962485,9.2
9,4,lasso,2.0,,0.5613419555986736,0.04623508957173344,9.2
9,4,lasso,5.0,,0.5682514499367481,0.04960756412085698,9.6
9,4,lasso,10.0,,0.571644406988364,0.05079087178109453,10.0
9,4,lasso,0.2,,0.5760284993186968,0.01501491021088996,6.0
9,4,lasso,0.1,,0.5957006410823682,0.008176066003249487,1.6
9,4,lasso,0.05,,0.6032386220967814,0.006867599339452671,0.0
9,4,lasso,0.02,,0.6103871430784408,0.004715600548080359,0.0
9,4,lasso,0.005,,0.6147219258985281,0.003020135822295328,0.0
9,4,lasso,0.01,,0.6147286391542198,0.003022411091784867,0.0
9,4,lasso,0.001,,0.616183971542917,0.003837909407094975,0.0
9,4,lasso,0.002,,0.6161848229478141,0.0038384738070097947,0.0
9,5,ridge,0.1,,0.5631354124866377,0.006511094425236568,10.0
9,5,ridge,0.05,,0.564548636008974,0.0028937819211204124,10.0
9,5,ridge,0.2,,0.5665727428423761,0.012495801925965895,10.0
9,5,ridge,0.02,,0.5736259038532354,0.0032583326670215383,10.0
9,5,ridge,0.5,,0.5758383602448058,0.02120312881494644,10.0
9,5,ridge,0.01,,0.5827601439147112,0.00462207186529194,10.0
9,5,ridge,1.0,,0.5834482960202555,0.02660329917150484,10.0
9,5,ridge,2.0,,0.5896982985605693,0.03035458005493232,10.0
9,5,ridge,0.005,,0.5905121868494686,0.005801636552269808,10.0
9,5,ridge,5.0,,0.5950677783171179,0.03315044183046962,10.0
9,5,ridge,0.002,,0.5969268561788914,0.006808859468687194,10.0
9,5,ridge,10.0,,0.5972851712853291,0.03421396518153352,10.0
9,5,ridge,0.001,,0.5994615555914058,0.007212926052546867,10.0
9,5,elastic_net,0.2,0.2,0.5718158670424716,0.009013798016430987,9.6
9,5,elastic_net,0.5,0.2,0.5773737286178406,0.018549878011161598,10.0
9,5,elastic_net,0.1,0.2,0.5779489642458188,0.003805145154476015,9.0
9,5,elastic_net,0.5,0.5,0.5790469519021411,0.014815781706437417,9.6
9,5,elastic_net,0.5,0.8,0.583090668719222,0.011729848656662887,9.4
9,5,elastic_net,1.0,0.2,0.5837692598872674,0.025205152091458915,10.0
9,5,elastic_net,1.0,0.5,0.5847018021347268,0.023077255499220923,10.0
9,5,elastic_net,0.2,0.5,0.5850178015559101,0.005432476259349012,8.8
9,5,elastic_net,1.0,0.8,0.5853652455728391,0.020752682990285768,9.6
9,5,elastic_net,1.0,1.0,0.5855795015339271,0.019239792099908507,9.6
9,5,elastic_net,0.5,1.0,0.5867855403517469,0.010122624276153817,9.0
9,5,elastic_net,0.05,0.2,0.588593265874883,0.003211062173385208,7.4
9,5,elastic_net,2.0,0.2,0.5896747726156553,0.029629749822309284,10.0
9,5,elastic_net,2.0,0.5,0.5898234211817016,0.028591159096428957,10.0
9,5,elastic_net,2.0,0.8,0.5900805953881596,0.027505760149621646,10.0
9,5,elastic_net,2.0,1.0,0.5902764426232776,0.026722238750231813,9.8
9,5,elastic_net,0.2,0.8,0.5926963940429518,0.0048112404075815966,7.4
9,5,elastic_net,0.1,0.5,0.5928372981267163,0.00372378615277591,5.6
9,5,elastic_net,5.0,0.8,0.5949267704470171,0.03204643014066419,10.0
9,5,elastic_net,5.0,1.0,0.5949324506507405,0.031771135211784825,10.0
9,5,elastic_net,5.0,0.5,0.5949356704064261,0.03244977730147272,10.0
9,5,elastic_net,5.0,0.2,0.5949566557290493,0.03284316059245573,10.0
9,5,elastic_net,0.2,1.0,0.5957991323617322,0.004461882952155838,5.8
9,5,elastic_net,10.0,1.0,0.5971321136938992,0.03352497488103389,10.0
9,5,elastic_net,10.0,0.8,0.597143286884301,0.03365505943031355,10.0
9,5,elastic_net,10.0,0.5,0.5971630277522791,0.033848237325457525,10.0
9,5,elastic_net,10.0,0.2,0.5971833749141585,0.03403943246693938,10.0
9,5,elastic_net,0.1,0.8,0.598070291786097,0.004016472235438308,3.4
9,5,elastic_net,0.02,0.2,0.602327323099261,0.006997104647535138,1.6
9,5,elastic_net,0.05,0.5,0.6024904204498657,0.006448162853102784,1.6
9,5,elastic_net,0.05,0.8,0.6025540926084169,0.0070554796774154535,0.0
9,5,elastic_net,0.1,1.0,0.6026925131446048,0.006004820015414951,1.6
9,5,elastic_net,0.05,1.0,0.602758605168509,0.0072163336798413535,0.0
9,5,elastic_net,0.01,0.2,0.6042978418542738,0.006173556067158802,0.0
9,5,elastic_net,0.02,0.5,0.610494588277043,0.007127814967423098,0.0
9,5,elastic_net,0.02,1.0,0.6145840713685095,0.00230943560319785,0.0
9,5,elastic_net,0.01,1.0,0.6150754070672015,0.0026169395772778353,0.0
9,5,elastic_net,0.005,1.0,0.6150871557806946,0.0026202520161071703,0.0
9,5,elastic_net,0.001,1.0,0.615088429400705,0.0026220255652934024,0.0
9,5,elastic_net,0.002,1.0,0.6150885003230389,0.00262200717945372,0.0
9,5,elastic_net,0.02,0.8,0.621203862232367,0.0009719847686670166,0.0
9,5,elastic_net,0.01,0.5,0.6237476201877048,0.0017794094845165359,0.0
9,5,elastic_net,0.005,0.2,0.6245930453570686,0.0020235112926911465,0.0
9,5,elastic_net,0.01,0.8,0.6251798240195938,0.0016531433601153433,0.0
9,5,elastic_net,0.005,0.8,0.6274204770955362,0.001080274379532459,0.0
9,5,elastic_net,0.005,0.5,0.6280537843013896,0.0010349977877112688,0.0
9,5,elastic_net,0.002,0.8,0.6280672941972547,0.0010437332626621859,0.0
9,5,elastic_net,0.001,0.8,0.6291051817509795,0.0009861221159957294,0.0
9,5,elastic_net,0.002,0.5,0.6296141440754648,0.0009600080849822514,0.0
9,5,elastic_net,0.002,0.2,0.6310967277379591,0.0008803889111893792,0.0
9,5,elastic_net,0.001,0.5,0.6320801704964137,0.0008516676903190017,0.0
9,5,elastic_net,0.001,0.2,0.6348426713891422,0.000762891416989908,0.0
9,5,lasso,1.0,,0.5855795015339271,0.019239792099908507,9.6
9,5,lasso,0.5,,0.5867855403517469,0.010122624276153817,9.0
9,5,lasso,2.0,,0.5902764426232776,0.026722238750231813,9.8
9,5,lasso,5.0,,0.5949324506507405,0.031771135211784825,10.0
9,5,lasso,0.2,,0.5957991323617322,0.004461882952155838,5.8
9,5,lasso,10.0,,0.5971321136938992,0.03352497488103389,10.0
9,5,lasso,0.1,,0.6026925131446048,0.006004820015414951,1.6
9,5,lasso,0.05,,0.602758605168509,0.0072163336798413535,0.0
9,5,lasso,0.02,,0.6145840713685095,0.00230943560319785,0.0
9,5,lasso,0.01,,0.6150754070672015,0.0026169395772778353,0.0
9,5,lasso,0.005,,0.6150871557806946,0.0026202520161071703,0.0
9,5,lasso,0.001,,0.615088429400705,0.0026220255652934024,0.0
9,5,lasso,0.002,,0.6150885003230389,0.00262200717945372,0.0
10,1,ridge,0.1,,0.5684736672084026,0.012112313501533085,10.0
10,1,ridge,0.2,,0.5692358269869464,0.015065371610999046,10.0
10,1,ridge,0.05,,0.5712482297673677,0.009593120610086487,10.0
10,1,ridge,0.5,,0.5741491288785284,0.019100469105482316,10.0
10,1,ridge,1.0,,0.5786489263913163,0.02185182704809324,10.0
10,1,ridge,0.02,,0.5790291449006892,0.0073680433787272044,10.0
10,1,ridge,2.0,,0.5823312720243043,0.02400009331416121,10.0
10,1,ridge,5.0,,0.5853732721641431,0.025724773433655354,10.0
10,1,ridge,0.01,,0.5854362349238632,0.006628331282194782,10.0
10,1,ridge,10.0,,0.5865932887140252,0.026440879515768012,10.0
10,1,ridge,0.005,,0.5904417045205642,0.006392120861231065,10.0
10,1,ridge,0.002,,0.5944052827036279,0.006320923558477455,10.0
10,1,ridge,0.001,,0.5959446304529481,0.006312663743481193,10.0
10,1,elastic_net,0.2,0.2,0.5694602083332427,0.01303194669552814,9.2
10,1,elastic_net,0.5,0.8,0.5703192387921417,0.01457689706082633,8.4
10,1,elastic_net,0.5,0.5,0.5705129807883825,0.016802115034891575,9.4
10,1,elastic_net,0.5,1.0,0.5723204174418525,0.013118060873125639,8.0
10,1,elastic_net,1.0,1.0,0.572610457378423,0.019460455306408397,9.2
10,1,elastic_net,0.5,0.2,0.5729956716214806,0.018006465885868867,9.6
10,1,elastic_net,1.0,0.8,0.5740444514319505,0.01996480817742939,9.4
10,1,elastic_net,0.1,0.2,0.5749760857631457,0.009163417143073112,8.4
10,1,elastic_net,0.2,0.5,0.5754699953111354,0.009608417932266114,7.6
10,1,elastic_net,1.0,0.5,0.5759838251673555,0.020498325220152044,9.6
10,1,elastic_net,1.0,0.2,0.5776185436842998,0.021106701879357464,9.8
10,1,elastic_net,2.0,1.0,0.5787755999673012,0.022612218539028475,9.6
10,1,elastic_net,2.0,0.8,0.5795311306167357,0.022715738263524337,9.6
10,1,elastic_net,2.0,0.5,0.5805588488079714,0.023073531991207645,10.0
10,1,elastic_net,2.0,0.2,0.5816014574393445,0.023571925957366208,10.0
10,1,elastic_net,5.0,1.0,0.5836290283641398,0.02500710176017368,10.0
10,1,elastic_net,5.0,0.8,0.5839674429283184,0.025134231681283887,10.0
10,1,elastic_net,5.0,0.5,0.5844897164400319,0.02533112743457865,10.0
10,1,elastic_net,5.0,0.2,0.5850287661131311,0.02554017280093454,10.0
10,1,elastic_net,0.2,0.8,0.5851330977263994,0.009148980548433504,6.0
10,1,elastic_net,10.0,1.0,0.5856410931565357,0.02604416083408439,10.0
10,1,elastic_net,10.0,0.8,0.5858330611855539,0.026111075158438697,10.0
10,1,elastic_net,10.0,0.5,0.586121848316316,0.02621416863280958,10.0
10,1,elastic_net,10.0,0.2,0.5864117511824907,0.02632036439542771,10.0
10,1,elastic_net,0.05,0.2,0.5886457646415619,0.007159096856430487,6.2
10,1,elastic_net,0.2,1.0,0.5908291003648435,0.008540879206934237,5.4
10,1,elastic_net,0.1,0.5,0.5913772779141641,0.007490063186718208,5.4
10,1,elastic_net,0.02,0.2,0.597997555616532,0.006268216918385013,0.8
10,1,elastic_net,0.05,0.8,0.5983259484603459,0.005980243654123315,0.0
10,1,elastic_net,0.05,0.5,0.5983270866489102,0.006321443478831617,0.8
10,1,elastic_net,0.1,1.0,0.5986407949249125,0.006403315140075387,0.8
10,1,elastic_net,0.05,1.0,0.5990501213385395,0.005936216720283068,0.0
10,1,elastic_net,0.1,0.8,0.5997468261494794,0.007593655287415337,2.6
10,1,elastic_net,0.02,1.0,0.6009941806069853,0.005070868509130169,0.0
10,1,elastic_net,0.01,1.0,0.6010109215252925,0.0050717927376584485,0.0
10,1,elastic_net,0.02,0.5,0.6013732175965619,0.0054230922772525066,0.0
10,1,elastic_net,0.01,0.2,0.6016427782541628,0.005477087710400639,0.0
10,1,elastic_net,0.002,1.0,0.6036817052679877,0.004419740201419466,0.0
10,1,elastic_net,0.005,1.0,0.6036821036690243,0.0044195034566169725,0.0
10,1,elastic_net,0.02,0.8,0.606005132311587,0.0055614939681498795,0.0
10,1,elastic_net,0.01,0.8,0.6071218889182298,0.005787794594336915,0.0
10,1,elastic_net,0.01,0.5,0.6073321063458197,0.005819107261371362,0.0
10,1,elastic_net,0.005,0.5,0.6077144219128371,0.0058854378201128625,0.0
10,1,elastic_net,0.001,1.0,0.6078850979204438,0.0055525916822919226,0.0
10,1,elastic_net,0.005,0.2,0.6081437814887446,0.005950443773751448,0.0
10,1,elastic_net,0.002,0.2,0.6099392401520294,0.006243279731458649,0.0
10,1,elastic_net,0.005,0.8,0.6137085758420631,0.0040545704613019345,0.0
10,1,elastic_net,0.002,0.8,0.6143970351004298,0.004045129312194844,0.0
10,1,elastic_net,0.002,0.5,0.6161002686007792,0.004027730271946275,0.0
10,1,elastic_net,0.001,0.5,0.6188571978210566,0.004026958177084532,0.0
10,1,elastic_net,0.001,0.8,0.6214582541558735,0.005247738310070835,0.0
10,1,elastic_net,0.001,0.2,0.6220012266479417,0.00405316473546834,0.0
10,1,lasso,0.5,,0.5723204174418525,0.013118060873125639,8.0
10,1,lasso,1.0,,0.572610457378423,0.019460455306408397,9.2
10,1,lasso,2.0,,0.5787755999673012,0.022612218539028475,9.6
10,1,lasso,5.0,,0.5836290283641398,0.02500710176017368,10.0
10,1,lasso,10.0,,0.5856410931565357,0.02604416083408439,10.0
10,1,lasso,0.2,,0.5908291003648435,0.008540879206934237,5.4
10,1,lasso,0.1,,0.5986407949249125,0.006403315140075387,0.8
10,1,lasso,0.05,,0.5990501213385395,0.005936216720283068,0.0
10,1,lasso,0.02,,0.6009941806069853,0.005070868509130169,0.0
10,1,lasso,0.01,,0.6010109215252925,0.0050717927376584485,0.0
10,1,lasso,0.002,,0.6036817052679877,0.004419740201419466,0.0
10,1,lasso,0.005,,0.6036821036690243,0.0044195034566169725,0.0
10,1,lasso,0.001,,0.6078850979204438,0.0055525916822919226,0.0
10,2,ridge,0.1,,0.5518367424899647,0.01103542611777419,10.0
10,2,ridge,0.2,,0.5521522796068371,0.012693145244813403,10.0
10,2,ridge,0.05,,0.5568340757108554,0.009291428623238115,10.0
10,2,ridge,0.5,,0.557591287294617,0.01453152289756731,10.0
10,2,ridge,1.0,,0.5622193562115907,0.015481016532606341,10.0
10,2,ridge,2.0,,0.5657404496522843,0.01607387416188645,10.0
10,2,ridge,5.0,,0.5685759816451462,0.01641972748757222,10.0
10,2,ridge,0.02,,0.5692244563108957,0.007233425352293645,10.0
10,2,ridge,10.0,,0.5697136398437616,0.01653756784460062,10.0
10,2,ridge,0.01,,0.5787428190498002,0.006369523511587731,10.0
10,2,ridge,0.005,,0.5858883648157579,0.00617675705201901,10.0
10,2,ridge,0.002,,0.5914122598446647,0.006322807828287538,10.0
10,2,ridge,0.001,,0.593526348858276,0.006446986724686615,10.0
10,2,elastic_net,0.5,0.2,0.5585406351235778,0.014324321721427552,9.8
10,2,elastic_net,0.2,0.2,0.558565594483961,0.012367162168666975,9.4
10,2,elastic_net,0.5,0.5,0.5613159785672561,0.01402396335812974,9.4
10,2,elastic_net,1.0,0.2,0.5620724714292565,0.015430412551644497,10.0
10,2,elastic_net,1.0,0.5,0.5625903424606096,0.015243873002419443,9.8
10,2,elastic_net,1.0,0.8,0.5632528221067402,0.014932326670185576,9.4
10,2,elastic_net,1.0,1.0,0.5640978622309177,0.014829103370015001,9.4
10,2,elastic_net,2.0,0.8,0.565240035133898,0.01589777176768965,9.8
10,2,elastic_net,2.0,0.5,0.5652867450482436,0.015954359301716337,10.0
10,2,elastic_net,0.5,0.8,0.5653042348205111,0.014125964310629225,9.0
10,2,elastic_net,2.0,1.0,0.5653994535802975,0.015807970235122117,9.6
10,2,elastic_net,2.0,0.2,0.5655404341892708,0.016017261707874344,10.0
10,2,elastic_net,5.0,1.0,0.567965846553327,0.016306811191013154,10.0
10,2,elastic_net,5.0,0.8,0.5680737429051418,0.01632734920040657,10.0
10,2,elastic_net,0.1,0.2,0.5680951361125768,0.010771383505455612,9.4
10,2,elastic_net,0.5,1.0,0.5681209734124423,0.01422945426612703,8.6
10,2,elastic_net,5.0,0.5,0.5682531442860189,0.016363578034955507,10.0
10,2,elastic_net,5.0,0.2,0.5684534769368723,0.016404400013970543,10.0
10,2,elastic_net,10.0,1.0,0.5693195386732155,0.016472871505680168,10.0
10,2,elastic_net,10.0,0.8,0.5693939521217537,0.01648751470402854,10.0
10,2,elastic_net,10.0,0.5,0.5695067746522098,0.016509176674722695,10.0
10,2,elastic_net,10.0,0.2,0.5696231792713602,0.016532501791974817,10.0
10,2,elastic_net,0.2,0.5,0.570661817505833,0.012337365277872199,8.4
10,2,elastic_net,0.2,0.8,0.5818313415321406,0.010249072138558218,7.2
10,2,elastic_net,0.05,0.2,0.5866356055395974,0.00713816073886479,7.2
10,2,elastic_net,0.2,1.0,0.5895656915838015,0.007526367984878171,6.8
10,2,elastic_net,0.1,0.5,0.5907960968818354,0.006499386838452106,6.8
10,2,elastic_net,0.02,0.2,0.5962424340800394,0.006447606250220335,0.6
10,2,elastic_net,0.05,0.5,0.5966752857540618,0.006355099659745541,0.6
10,2,elastic_net,0.05,1.0,0.5968877596811909,0.006511820792999568,0.0
10,2,elastic_net,0.1,1.0,0.5969270350336364,0.0063826414101783935,0.6
10,2,elastic_net,0.05,0.8,0.5969653994231456,0.006236183874707022,0.0
10,2,elastic_net,0.1,0.8,0.5988987896199731,0.005557077068459683,2.6
10,2,elastic_net,0.01,0.2,0.5993283498531778,0.005239868204035997,0.0
10,2,elastic_net,0.02,0.5,0.5996202995373313,0.005204542033840019,0.0
10,2,elastic_net,0.02,1.0,0.6047643904686534,0.0060454609336613105,0.0
10,2,elastic_net,0.005,1.0,0.6088932892294974,0.004924781122176545,0.0
10,2,elastic_net,0.01,1.0,0.6088937840104942,0.004918445907367499,0.0
10,2,elastic_net,0.001,1.0,0.6107076844775279,0.003780034562720167,0.0
10,2,elastic_net,0.002,1.0,0.6107076844775279,0.003780034562720167,0.0
10,2,elastic_net,0.02,0.8,0.6126286475412808,0.007453864574727101,0.0
10,2,elastic_net,0.01,0.5,0.6151996927112873,0.007437394459707353,0.0
10,2,elastic_net,0.005,0.2,0.6162121304020916,0.00760928703976459,0.0
10,2,elastic_net,0.01,0.8,0.6214322929699743,0.00547056432081659,0.0
10,2,elastic_net,0.005,0.8,0.621639991554287,0.005498787351766875,0.0
10,2,elastic_net,0.005,0.5,0.6222813044506292,0.005546494106934597,0.0
10,2,elastic_net,0.002,0.2,0.6253297059178873,0.00578170510579436,0.0
10,2,elastic_net,0.002,0.8,0.6258965759696392,0.002480442505708562,0.0
10,2,elastic_net,0.001,0.8,0.6270325411987432,0.002452782521390109,0.0
10,2,elastic_net,0.002,0.5,0.627586519098586,0.002437937563908893,0.0
10,2,elastic_net,0.001,0.2,0.6290622190009154,0.006034898026058761,0.0
10,2,elastic_net,0.001,0.5,0.6302608439667058,0.0023826627119076034,0.0
10,2,lasso,1.0,,0.5640978622309177,0.014829103370015001,9.4
10,2,lasso,2.0,,0.5653994535802975,0.015807970235122117,9.6
10,2,lasso,5.0,,0.567965846553327,0.016306811191013154,10.0
10,2,lasso,0.5,,0.5681209734124423,0.01422945426612703,8.6
10,2,lasso,10.0,,0.5693195386732155,0.016472871505680168,10.0
10,2,lasso,0.2,,0.5895656915838015,0.007526367984878171,6.8
10,2,lasso,0.05,,0.5968877596811909,0.006511820792999568,0.0
10,2,lasso,0.1,,0.5969270350336364,0.0063826414101783935,0.6
10,2,lasso,0.02,,0.6047643904686534,0.0060454609336613105,0.0
10,2,lasso,0.005,,0.6088932892294974,0.004924781122176545,0.0
10,2,lasso,0.01,,0.6088937840104942,0.004918445907367499,0.0
10,2,lasso,0.001,,0.6107076844775279,0.003780034562720167,0.0
10,2,lasso,0.002,,0.6107076844775279,0.003780034562720167,0.0
10,3,ridge,0.05,,0.5888001794806756,0.024845775806137418,10.0
10,3,ridge,0.1,,0.5903732033190854,0.03259774254307843,10.0
10,3,ridge,0.02,,0.5905491036104673,0.01566964554707204,10.0
10,3,ridge,0.01,,0.5933871312930044,0.011007509305907165,10.0
10,3,ridge,0.2,,0.5954550363653894,0.03995376298674373,10.0
10,3,ridge,0.005,,0.59637882120501,0.008683768043161887,10.0
10,3,ridge,0.002,,0.5993546828516358,0.0077744439091381925,10.0
10,3,ridge,0.001,,0.6006773670991652,0.0076539477260123825,10.0
10,3,ridge,0.5,,0.6065328638542615,0.048363802937606705,10.0
10,3,ridge,1.0,,0.6160392315176194,0.0536632467823788,10.0
10,3,ridge,2.0,,0.6248314293172046,0.05830250366334651,10.0
10,3,ridge,5.0,,0.6348634052791995,0.0641627612515095,10.0
10,3,ridge,10.0,,0.6408515103265573,0.06809029546753642,10.0
10,3,elastic_net,0.2,0.8,0.590766677658428,0.018161304394877446,6.0
10,3,elastic_net,0.2,0.5,0.5913324887172854,0.021053909813985007,7.4
10,3,elastic_net,0.1,0.2,0.5916189828089513,0.020151333745736216,8.4
10,3,elastic_net,0.05,0.2,0.5921130018449453,0.013400947380379434,6.4
10,3,elastic_net,0.1,0.5,0.5935122001230037,0.015569207380560217,5.2
10,3,elastic_net,0.2,1.0,0.5938292609627068,0.017833932851133178,5.6
10,3,elastic_net,0.2,0.2,0.5940231971800466,0.03135526334233306,9.4
10,3,elastic_net,0.5,1.0,0.5945682589266135,0.026656360934875698,8.0
10,3,elastic_net,0.5,0.8,0.5961379696842333,0.030785949359708246,8.4
10,3,elastic_net,0.1,0.8,0.5993737228841994,0.013339232716126553,3.0
10,3,elastic_net,0.5,0.5,0.5994024834832272,0.03784423291366857,9.0
10,3,elastic_net,0.02,0.2,0.6024412949135272,0.008402589820807986,1.8
10,3,elastic_net,0.05,0.8,0.6027994130584159,0.00721312664226114,0.0
10,3,elastic_net,0.05,1.0,0.6028797001039687,0.007182472505351941,0.0
10,3,elastic_net,0.05,0.5,0.603400438645483,0.009277074229236534,1.6
10,3,elastic_net,0.5,0.2,0.6035446971716569,0.04451677409043955,9.6
10,3,elastic_net,1.0,1.0,0.604168230268322,0.04170350537295208,9.0
10,3,elastic_net,0.01,0.2,0.604376768333447,0.0062336704971578975,0.0
10,3,elastic_net,0.1,1.0,0.6049263115797826,0.010296827565522674,1.6
10,3,elastic_net,0.02,1.0,0.6061770026149088,0.008101802307233697,0.0
10,3,elastic_net,0.02,0.5,0.6062581877417125,0.005952495190401412,0.0
10,3,elastic_net,1.0,0.8,0.6064614245504824,0.04443218934413982,9.0
10,3,elastic_net,0.02,0.8,0.6073238958876525,0.007506428918145786,0.0
10,3,elastic_net,0.005,0.2,0.6092511528281264,0.00761971847127882,0.0
10,3,elastic_net,1.0,0.5,0.6100229390888388,0.04837282434174321,9.2
10,3,elastic_net,0.01,1.0,0.610945200738114,0.007429286682457716,0.0
10,3,elastic_net,0.01,0.5,0.6129144508906668,0.00940674064896169,0.0
10,3,elastic_net,1.0,0.2,0.6134621117206323,0.05165276927475998,9.8
10,3,elastic_net,0.005,1.0,0.6134906813934841,0.006083493902113539,0.0
10,3,elastic_net,2.0,1.0,0.6169213383288988,0.05268693517208485,9.2
10,3,elastic_net,0.002,1.0,0.6174771774480049,0.004082227771647678,0.0
10,3,elastic_net,0.001,1.0,0.6174774128894696,0.004081981186815152,0.0
10,3,elastic_net,2.0,0.8,0.6184517452837078,0.05406036422947529,9.4
10,3,elastic_net,0.01,0.8,0.6203187855162959,0.008444248965101224,0.0
10,3,elastic_net,2.0,0.5,0.6207626355482732,0.055742357814747,9.6
10,3,elastic_net,0.005,0.5,0.6209892764673903,0.008489275999267807,0.0
10,3,elastic_net,2.0,0.2,0.623051323200502,0.057291348959948335,9.8
10,3,elastic_net,0.002,0.2,0.6234549540745123,0.008631862460576399,0.0
